eps,sigma,q,steps,test_acc,exp
2.50,2.65372592708023,0.00380109578464417,792,0.631880733944954,1
2.75,0.636648345573876,0.00380109578464417,792,0.655963302752294,1
3.25,0.607176132813643,0.00380109578464417,792,0.698394495412844,1
3.75,0.582467039542663,0.00380109578464417,792,0.706422018348624,1
6.00,0.5064578233658922,0.003801095784644167,792,0.7087155963302753,2
4.00,0.5715066078978425,0.003801095784644167,792,0.7052752293577982,2
3.00,0.6212222431332062,0.003801095784644167,792,0.6823394495412844,2
2.00,0.6945392638626464,0.003801095784644167,792,0.569954128440367,2
1.50,0.7497660219048379,0.003801095784644167,792,0.5217889908256881,2
